716:	7.991950260475E-04
717:	8.001486421563E-04
718:	8.011105237529E-04
719:	8.020722307265E-04
720:	8.030317258090E-04
721:	8.039958775043E-04
722:	8.049628813751E-04
723:	8.059077663347E-04
724:	8.068698807620E-04
725:	8.078244864009E-04
726:	8.087788010016E-04
727:	8.097352692857E-04
728:	8.106846362352E-04
729:	8.116338285618E-04
730:	8.125671301968E-04
731:	8.135213865899E-04
732:	8.144712192006E-04
733:	8.154147071764E-04
734:	8.163497550413E-04
735:	8.172994712368E-04
736:	8.182319579646E-04
737:	8.191769593395E-04
738:	8.200981537811E-04
739:	8.210302330554E-04
740:	8.219550945796E-04
741:	8.228852530010E-04
742:	8.238100563176E-04
743:	8.247392252088E-04
744:	8.256610599346E-04
745:	8.265915676020E-04
746:	8.275190484710E-04
747:	8.284449577332E-04
748:	8.293692953885E-04
749:	8.302883361466E-04
750:	8.312228019349E-04
751:	8.321335189976E-04
752:	8.330556447618E-04
753:	8.339689229615E-04
754:	8.348948322237E-04
755:	8.358041523024E-04
756:	8.367306436412E-04
757:	8.376372861676E-04
758:	8.385432884097E-04
759:	8.394541800953E-04
760:	8.403607062064E-04
761:	8.412640308961E-04
762:	8.421645034105E-04
763:	8.430611924268E-04
764:	8.439589873888E-04
765:	8.448603330180E-04
766:	8.457690128125E-04
767:	8.466662839055E-04
768:	8.475553477183E-04
769:	8.484560530633E-04
770:	8.493533823639E-04
771:	8.502561249770E-04
772:	8.511526975781E-04
773:	8.520492701791E-04
774:	8.529437473044E-04
775:	8.538274560124E-04
776:	8.547200704925E-04
777:	8.555946405977E-04
778:	8.564747986384E-04
779:	8.573680534028E-04
780:	8.582373848185E-04
781:	8.591399528086E-04
782:	8.600245928392E-04
783:	8.609074284323E-04
784:	8.617904386483E-04
785:	8.626708295196E-04
786:	8.635460399091E-04
787:	8.644335321151E-04
788:	8.653186378069E-04
789:	8.661963511258E-04
790:	8.670714451000E-04
791:	8.679337915964E-04
792:	8.688050438650E-04
793:	8.696764125489E-04
794:	8.705346263014E-04
795:	8.713905117474E-04
796:	8.722735219635E-04
797:	8.731248090044E-04
798:	8.739847689867E-04
799:	8.748561958782E-04
800:	8.757105679251E-04
801:	8.765605161898E-04
802:	8.774205925874E-04
803:	8.782742661424E-04
804:	8.791263680905E-04
805:	8.799759089015E-04
806:	8.808184065856E-04
807:	8.816724293865E-04
808:	8.825375116430E-04
809:	8.833895553835E-04
810:	8.842455572449E-04
811:	8.850999292918E-04
812:	8.859402150847E-04
813:	8.867879514582E-04
814:	8.876223582774E-04
815:	8.884757990018E-04
816:	8.892989717424E-04
817:	8.901409455575E-04
818:	8.909897878766E-04
819:	8.918332750909E-04
820:	8.926711161621E-04
821:	8.935111691244E-04
822:	8.943445282057E-04
823:	8.951774798334E-04
824:	8.960074046627E-04
825:	8.968230686150E-04
826:	8.976581157185E-04
827:	8.984898449853E-04
828:	8.993112714961E-04
829:	9.001423604786E-04
830:	9.009676869027E-04
831:	9.017888805829E-04
832:	9.026199695654E-04
833:	9.034373215400E-04
834:	9.042478632182E-04
835:	9.050859953277E-04
836:	9.059089352377E-04
837:	9.067176724784E-04
838:	9.075441048481E-04
839:	9.083623299375E-04
840:	9.091835236177E-04
841:	9.099932503887E-04
842:	9.108077501878E-04
843:	9.116229484789E-04
844:	9.124283096753E-04
845:	9.132277336903E-04
846:	9.140425827354E-04
847:	9.148385724984E-04
848:	9.156491141766E-04
849:	9.164674556814E-04
850:	9.172596037388E-04
